"completeID","fresh_weight","width","height","diameter","thickness","accession","species","H_div_W","FW_div_W","FW_div_D","FW_div_H","FW_div_T","D_div_W","Area","dry_weight","Theo_Area","PartRatio","Pade_Peri","Pade_Derived_Diam"
"PARL 854-1-8",398.5,14.5,24.5,62.5,17.32,854,"O. ficus-indica",1.68965517241379,27.4827586206897,6.376,16.265306122449,23.0080831408776,4.31034482758621,310.113,36.2272727272727,279.012697546943,0.0657462195923734,124.544368376475,39.6437037227478
"PARL 854-2-1",489,16.4,27.1,65.7,19.4,854,"O. ficus-indica",1.65243902439024,29.8170731707317,7.44292237442922,18.0442804428044,25.2061855670103,4.00609756097561,318.825,44.4545454545454,349.062359740362,0.0605046901836438,138.734349291743,44.160514932837
"PARL 854-2-2",319.8,13.3,19.5,51.8,22.5,854,"O. ficus-indica",1.46616541353383,24.0451127819549,6.17374517374517,16.4,14.2133333333333,3.89473684210526,202.097,29.0727272727273,203.693013677128,0.0357302201070791,103.966761388247,33.0936479843902
"PARL 854-2-3",448.4,14.6,31.1,30.6,16.3,854,"O. ficus-indica",2.13013698630137,30.7123287671233,14.6535947712418,14.4180064308682,27.5092024539877,2.0958904109589,331.871,40.7636363636364,356.617890072245,0.130357339513237,148.289065171116,47.2018754569186
"PARL 854-2-4",347.5,15.7,25.5,62.2,14.6,854,"O. ficus-indica",1.62420382165605,22.1337579617834,5.58681672025723,13.6274509803922,23.8013698630137,3.96178343949045,283.58,31.5909090909091,314.434154716168,0.0565793194457536,131.271000859927,41.7848573429557
"PARL 854-2-5",428,18.7,30.1,73.2,13.4,854,"O. ficus-indica",1.6096256684492,22.8877005347594,5.84699453551913,14.21926910299,31.9402985074627,3.9144385026738,366.642,38.9090909090909,442.077064231522,0.0545720236495566,155.408559552994,49.4680809033004
"PARL 854-2-6",377.9,13.8,25.9,65.7,16.6,854,"O. ficus-indica",1.8768115942029,27.3840579710145,5.75190258751903,14.5907335907336,22.7650602409639,4.76086956521739,314.477,34.3545454545454,280.717011561516,0.0928944413072857,127.634922047771,40.627457510103
"PARL 854-2-7",323.8,13.4,22.5,53.2,18.4,854,"O. ficus-indica",1.67910447761194,24.1641791044776,6.08646616541353,14.3911111111111,17.5978260869565,3.97014925373134,258.384,29.4363636363636,236.797546264331,0.0642530706620836,114.602236706043,36.4790249223083
"PARL 854-2-8",365.4,14.5,27.4,65.5,16.6,854,"O. ficus-indica",1.88965517241379,25.2,5.57862595419847,13.3357664233577,22.0120481927711,4.51724137931035,298.197,33.2181818181818,312.038690317806,0.0947875667147031,134.770946662471,42.8989246930129
"PARL 854-3-1",448.2,17.3,29.1,70.6,14.6,854,"O. ficus-indica",1.68208092485549,25.9075144508671,6.34844192634561,15.4020618556701,30.6986301369863,4.08092485549133,381.941,40.7454545454545,395.392997399177,0.0646737514863258,148.136453980758,47.1532978062855
"PARL 854-3-2",379.7,15.5,23.9,62,16.3,854,"O. ficus-indica",1.54193548387097,24.4967741935484,6.1241935483871,15.8870292887029,23.2944785276074,4,286.012,34.5181818181818,290.950749630585,0.0454533742173207,125.189332696289,39.8490022419804
"PARL 854-3-3",428.9,14.9,28.8,66.8,18,854,"O. ficus-indica",1.93288590604027,28.7852348993289,6.42065868263473,14.8923611111111,23.8277777777778,4.48322147651007,296.809,38.9909090909091,337.030059877113,0.101173488890867,140.78259269356,44.8124910569461
"PARL 854-3-4",491,16.6,28,70.1,18.2,854,"O. ficus-indica",1.68674698795181,29.578313253012,7.00427960057061,17.5357142857143,26.978021978022,4.22289156626506,347.241,44.6363636363636,365.053066347134,0.0653341108809749,142.413105404941,45.3314993725269
"PARL 854-3-5",394.9,15.9,22,59,20.6,854,"O. ficus-indica",1.38364779874214,24.8364779874214,6.69322033898305,17.95,19.1699029126214,3.71069182389937,262.108,35.9,274.732277556427,0.0259048600329989,119.838717518088,38.145848533594
"PARL 854-3-6",490.5,16.5,24.2,62.4,19.6,854,"O. ficus-indica",1.46666666666667,29.7272727272727,7.86057692307692,20.2685950413223,25.0255102040816,3.78181818181818,292.369,44.5909090909091,313.609486644601,0.0357925493060628,129.009537658847,41.065011248811
"PARL 854-3-7",348.2,14.5,20.4,54.5,17.4,854,"O. ficus-indica",1.40689655172414,24.0137931034483,6.38899082568807,17.0686274509804,20.0114942528736,3.75862068965517,227.117,31.6545454545454,232.320776732965,0.0285794041099827,110.426365731578,35.1498039077081
"PARL 854-3-8",385.6,17.1,30.8,68.5,11.8,854,"O. ficus-indica",1.80116959064327,22.5497076023392,5.62919708029197,12.5194805194805,32.6779661016949,4.00584795321637,320.005,35.0545454545455,413.653504698168,0.0818031650838341,153.575832701359,48.8847058277504
"PARL 854-4-1",258.5,13.2,23.9,58.1,13.6,854,"O. ficus-indica",1.81060606060606,19.5833333333333,4.44922547332186,10.81589958159,19.0073529411765,4.40151515151515,229.442,23.5,247.777412588627,0.0831801570752901,118.989681437781,37.8755919555054
"PARL 854-4-2",407.3,14.3,24.9,59.1,20.9,854,"O. ficus-indica",1.74125874125874,28.4825174825175,6.8917089678511,16.3574297188755,19.488038277512,4.13286713286713,232.04,37.0272727272727,279.656724040929,0.0731205747605164,125.412119282992,39.919917415037
"PARL 854-4-3",355.9,15.6,20.8,55.4,21.3,854,"O. ficus-indica",1.33333333333333,22.8141025641026,6.42418772563177,17.1105769230769,16.7089201877934,3.55128205128205,219.486,32.3545454545455,254.845996059204,0.0204081632653061,114.938159224586,36.5859523809524
"PARL 854-4-4",484.8,16.3,22.7,58.4,22.3,854,"O. ficus-indica",1.39263803680982,29.7423312883436,8.3013698630137,21.3568281938326,21.7399103139013,3.58282208588957,260.345,44.0727272727273,290.60517443869,0.0269296515450362,123.348380696387,39.2630090204217
"PARL 854-4-5",580,16.4,28.6,69.4,16.2,854,"O. ficus-indica",1.74390243902439,35.3658536585366,8.35734870317003,20.2797202797203,35.8024691358025,4.23170731707317,364.738,52.7272727272727,368.383154559939,0.0735012345679013,143.981574464316,45.8307585802994
"PARL 854-4-6",580.2,18.5,24.4,66.4,19.3,854,"O. ficus-indica",1.31891891891892,31.3621621621622,8.73795180722892,23.7786885245902,30.0621761658031,3.58918918918919,342.698,52.7454545454545,354.528730957608,0.0189142636695084,135.41237106333,43.1030964210459
"PARL 854-4-7",301.7,13.3,23.1,58.7,15.7,854,"O. ficus-indica",1.73684210526316,22.6842105263158,5.1396933560477,13.0606060606061,19.2165605095541,4.41353383458647,240.333,27.4272727272727,241.297877740598,0.0724852071005917,116.435776632979,37.0626588077647
"PARL 854-4-8",414.8,14.8,22.6,56.9,21.6,854,"O. ficus-indica",1.52702702702703,28.027027027027,7.28998242530756,18.353982300885,19.2037037037037,3.84459459459459,233.917,37.7090909090909,262.699977693179,0.0434956675912951,118.776713669069,37.8078022092861
